Track Name,Artist Name(s),Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Bones,Imagine Dragons,0.772,0.75,5,-3.67,0.0455,0.0201,0,0.074,0.587,114.061
"One, Two (Feat. Punch)","Kim Seungmin,Punch",0.397,0.593,1,-5.487,0.0699,0.404,0,0.344,0.464,199.527
Unstoppable,The Score,0.485,0.843,1,-3.993,0.0467,0.00129,0.0000101,0.14,0.602,78.001
Rumors,NEFFEX,0.673,0.706,8,-8.4,0.115,0.0603,0.00000275,0.426,0.516,74.972
Sunroof,"Nicky Youre,dazy",0.768,0.714,10,-5.11,0.0401,0.352,0,0.15,0.842,131.443
All We Are,Richello,0.627,0.874,7,-4.153,0.0432,0.0505,0,0.118,0.483,125.095
Dive,"Hot Shade,Mike Perry,Chris James",0.654,0.787,4,-4.999,0.0502,0.00515,0,0.144,0.409,123.979
MONTERO (Call Me By Your Name),Lil Nas X,0.593,0.503,8,-6.725,0.22,0.293,0,0.405,0.71,178.781
Okay Dokey,"MINO,ZICO",0.828,0.61,1,-4.23,0.0528,0.00544,0,0.158,0.311,126.011
The Nights,Avicii,0.527,0.835,6,-5.298,0.0433,0.0166,0,0.249,0.654,125.983
Another Level,Oh The Larceny,0.658,0.778,10,-5.575,0.06,0.262,0.0779,0.0773,0.627,146.1
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons,JID,Arcane,League of Legends",0.728,0.783,11,-4.424,0.266,0.237,0,0.434,0.555,77.011
On & On,"Cartoon,Daniel Levi",0.451,0.692,11,-4.741,0.0398,0.287,0,0.115,0.423,174.122
Stronger,The Score,0.563,0.678,2,-4.717,0.0392,0.0228,0,0.342,0.134,127.883
Blood // Water,grandson,0.51,0.882,8,-5.659,0.159,0.00158,0.00206,0.0764,0.653,154.029
We Rollin,Shubh,0.82,0.504,4,-9.113,0.141,0.261,0.000007,0.104,0.275,85.016
Fight Back,NEFFEX,0.716,0.946,1,-3.412,0.261,0.094,0.0000663,0.0825,0.587,139.943
Shoorveer III,"Rapperiya Baalam,SHAMBHO,Rajneesh Jaipuri,Jagirdar RV,Meetu Solanki",0.768,0.727,7,-7.31,0.142,0.229,0,0.127,0.591,95.019
0 to 100,Sidhu Moose Wala,0.742,0.675,8,-6.551,0.0907,0.139,0,0.167,0.679,145.989
She Doesn't Get It,Rec Hall,0.585,0.949,4,-5.149,0.0579,0.00853,0.00254,0.0547,0.735,156.022
Pawansut,Narci,0.75,0.711,6,-13.75,0.172,0.603,0.0000319,0.1,0.78,89.997
I’m Blue (with T-Pain),"Softest Hard,T-Pain",0.759,0.85,7,-3.587,0.0374,0.00476,0,0.192,0.26,128.03
Natural,Imagine Dragons,0.704,0.611,2,-6.112,0.0409,0.217,0,0.0812,0.22,100
JASHAN-E-HIP-HOP,"Raftaar,Faris Shafi",0.824,0.81,11,-6.371,0.202,0.169,0,0.134,0.476,131.037
Adhaaru Adhaaru,"Harris Jayaraj,Vijay Prakash,Gana Bala",0.694,0.898,5,-6.007,0.208,0.169,0.0000264,0.171,0.701,111.747
Wish You Well,RealestK,0.412,0.229,3,-11.837,0.0411,0.933,0,0.0997,0.279,121.942
Wow Freestyle (feat. Kendrick Lamar),"Jay Rock,Kendrick Lamar",0.782,0.633,8,-4.644,0.341,0.0355,0,0.0615,0.749,150.055
Stars In The Sky - From Sonic The Hedgehog 2,Kid Cudi,0.734,0.766,1,-6.44,0.0376,0.0497,0.000314,0.0931,0.832,132.064
Nothing Can Stop Me!,Jperriel,0.34,0.843,11,-4.789,0.356,0.0478,0,0.436,0.417,83.057
Levels,"Sidhu Moose Wala,Sunny Malton,The Kidd",0.592,0.728,2,-6.098,0.311,0.00148,0,0.379,0.577,113.17
THATS WHAT I WANT,Lil Nas X,0.737,0.846,1,-4.51,0.22,0.00614,0,0.0486,0.546,87.981
10 Pe 10,"KR$NA,French The Kid",0.77,0.827,7,-4.513,0.286,0.0428,0,0.0927,0.622,143.114
Mahabali Maharudra,"Tapas Relia,Vijay Prakash,Sonu Nigam,Shaan,Palash Sen,Kailash Kher,Madhushree Sneha Panth,Sapna Mukherjee",0.738,0.475,1,-15.315,0.058,0.139,0,0.0966,0.336,104.994
Kaalbhairav Ashtakam,Agam Aggarwal,0.735,0.495,8,-11.003,0.0702,0.363,0,0.0913,0.633,111.945
Getcho Mans,"Rich Brian,Warren Hue",0.641,0.638,1,-9.975,0.214,0.0224,0.0000126,0.22,0.313,174.929
We Go Out,"Alesso,Sick Individuals",0.411,0.929,6,-2.393,0.0558,0.00045,0.848,0.347,0.312,126.017
Satya,DIVINE,0.598,0.804,2,-5.39,0.123,0.0576,0,0.252,0.322,139.737
Gratuity,Free Party,0.627,0.472,2,-10.482,0.414,0.605,0,0.104,0.408,114.245
CHEERS,SEVENTEEN,0.74,0.848,2,-4.697,0.097,0.306,0,0.193,0.881,159.991
Whoopy,Westside Gunn,0.416,0.472,10,-7.137,0.11,0.308,0.000284,0.132,0.494,135.308
Signed to God,Sidhu Moose Wala,0.833,0.67,7,-7.313,0.194,0.046,0,0.0468,0.7,92.991
World's Smallest Violin,AJR,0.68,0.697,5,-7.01,0.0484,0.121,0,0.661,0.684,116.033
Starry Eyes,The Weeknd,0.309,0.418,9,-8.622,0.031,0.465,0.0000758,0.295,0.146,134.23
Feel the Fire - MEMBA Remix,"pluko,pronouncedyea,MEMBA",0.373,0.833,10,-7.255,0.426,0.0396,0.00000735,0.0541,0.36,80.436
Pala Pala,Hariharan,0.742,0.867,5,-7.697,0.0361,0.134,0.00000498,0.153,0.757,129.987
If I Die,"Guri Lahoria,Devilo",0.752,0.706,2,-5.575,0.099,0.0578,0,0.399,0.531,90.006
Mad Riches,Sonder,0.395,0.241,3,-11.555,0.045,0.948,0.000418,0.117,0.248,77.873
Rubicon Drill,"Laddi Chahal,Parmish Verma,Gurlez Akhtar",0.868,0.745,11,-5.82,0.268,0.187,0.000342,0.431,0.762,139.9
Livin It Up (with Post Malone & A$AP Rocky),"Young Thug,A$AP Rocky,Post Malone",0.767,0.313,7,-12.059,0.0798,0.838,0,0.105,0.765,82.582
Dear God,Confetti,0.642,0.796,11,-4.26,0.171,0.0646,0,0.0901,0.46,94.157
